
---------- Begin Simulation Statistics ----------
simSeconds                                   0.110662                       # Number of seconds simulated (Second)
simTicks                                 110661512500                       # Number of ticks simulated (Tick)
finalTick                                110661512500                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                   3593.60                       # Real time elapsed on the host (Second)
hostTickRate                                 30794081                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                    1216816                       # Number of bytes of host memory used (Byte)
simInsts                                    262991506                       # Number of instructions simulated (Count)
simOps                                      573706032                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                    73183                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     159647                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                           500                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                        221323026                       # Number of cpu cycles simulated (Cycle)
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                       738039330                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                   171016                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                      701357754                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                1328712                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined            164504308                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined         234394451                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                 526                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples           221209764                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               3.170555                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              2.524435                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::underflows                0      0.00%      0.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::0                  63896409     28.88%     28.88% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::1                  10318227      4.66%     33.55% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::2                  15355362      6.94%     40.49% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::3                  17171674      7.76%     48.25% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::4                  35515029     16.05%     64.31% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::5                  36612830     16.55%     80.86% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::6                  19638655      8.88%     89.74% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::7                  15755039      7.12%     96.86% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::8                   6946539      3.14%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::overflows                 0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::min_value                 0                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::max_value                 8                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::total             221209764                       # Number of insts issued each cycle (Count)
system.cpu.statFuBusy::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntAlu                19374882     98.48%     98.48% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntMult                      0      0.00%     98.48% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntDiv                       0      0.00%     98.48% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatAdd                     0      0.00%     98.48% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCmp                     0      0.00%     98.48% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCvt                     0      0.00%     98.48% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMult                    0      0.00%     98.48% # attempts to use FU when none available (Count)
