
---------- Begin Simulation Statistics ----------
simSeconds                                   0.304181                       # Number of seconds simulated (Second)
simTicks                                 304180685000                       # Number of ticks simulated (Tick)
finalTick                                304180685000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                   5024.95                       # Real time elapsed on the host (Second)
hostTickRate                                 60534115                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                    1193756                       # Number of bytes of host memory used (Byte)
simInsts                                    414059434                       # Number of instructions simulated (Count)
simOps                                      824295576                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                    82401                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     164041                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                           500                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                        608361371                       # Number of cpu cycles simulated (Cycle)
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                       906822109                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                 25730533                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                      913158404                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                  45875                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined            108257055                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined         141523900                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                  19                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples           608046736                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               1.501790                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              1.647793                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::underflows                0      0.00%      0.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::0                 239997702     39.47%     39.47% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::1                 121494389     19.98%     59.45% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::2                  91629232     15.07%     74.52% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::3                  65047719     10.70%     85.22% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::4                  49179060      8.09%     93.31% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::5                  28126834      4.63%     97.93% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::6                  12109533      1.99%     99.92% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::7                    443350      0.07%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::8                     18917      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::overflows                 0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::min_value                 0                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::max_value                 8                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::total             608046736                       # Number of insts issued each cycle (Count)
system.cpu.statFuBusy::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntAlu                 2785310     39.38%     39.38% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntMult                      0      0.00%     39.38% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntDiv                       0      0.00%     39.38% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatAdd                     0      0.00%     39.38% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCmp                     0      0.00%     39.38% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCvt                     0      0.00%     39.38% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMult                    0      0.00%     39.38% # attempts to use FU when none available (Count)
