
---------- Begin Simulation Statistics ----------
simSeconds                                   0.131494                       # Number of seconds simulated (Second)
simTicks                                 131493619500                       # Number of ticks simulated (Tick)
finalTick                                131493619500                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                   2871.78                       # Real time elapsed on the host (Second)
hostTickRate                                 45788174                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                    1216812                       # Number of bytes of host memory used (Byte)
simInsts                                    262991506                       # Number of instructions simulated (Count)
simOps                                      573706032                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                    91578                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     199774                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                           500                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                        262987240                       # Number of cpu cycles simulated (Cycle)
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                       689274157                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                   170528                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                      669105091                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                  44809                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined            115738647                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined         142953851                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                  38                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples           262872877                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               2.545356                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              1.913515                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::underflows                0      0.00%      0.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::0                  61370782     23.35%     23.35% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::1                  24592987      9.36%     32.70% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::2                  38094784     14.49%     47.19% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::3                  51277242     19.51%     66.70% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::4                  43434435     16.52%     83.22% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::5                  27022590     10.28%     93.50% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::6                  14264456      5.43%     98.93% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::7                   2471424      0.94%     99.87% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::8                    344177      0.13%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::overflows                 0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::min_value                 0                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::max_value                 8                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::total             262872877                       # Number of insts issued each cycle (Count)
system.cpu.statFuBusy::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntAlu                 2595615     98.40%     98.40% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntMult                      0      0.00%     98.40% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntDiv                       0      0.00%     98.40% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatAdd                     0      0.00%     98.40% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCmp                     0      0.00%     98.40% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCvt                     0      0.00%     98.40% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMult                    0      0.00%     98.40% # attempts to use FU when none available (Count)
