
---------- Begin Simulation Statistics ----------
simSeconds                                   0.310722                       # Number of seconds simulated (Second)
simTicks                                 310721554500                       # Number of ticks simulated (Tick)
finalTick                                310721554500                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                   5375.81                       # Real time elapsed on the host (Second)
hostTickRate                                 57799917                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                    1231436                       # Number of bytes of host memory used (Byte)
simInsts                                    419442540                       # Number of instructions simulated (Count)
simOps                                      829695577                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                    78024                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     154339                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                           500                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                        621442714                       # Number of cpu cycles simulated (Cycle)
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                      1376073306                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                 48786381                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                     1165545834                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                1528338                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined            595164104                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined        1133193092                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved            23055885                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples           621332917                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               1.875880                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              2.065832                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::underflows                0      0.00%      0.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::0                 242295475     39.00%     39.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::1                  95732226     15.41%     54.40% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::2                  74491908     11.99%     66.39% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::3                  64456107     10.37%     76.77% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::4                  66486725     10.70%     87.47% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::5                  29125591      4.69%     92.15% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::6                  31872816      5.13%     97.28% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::7                  10326832      1.66%     98.95% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::8                   6545237      1.05%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::overflows                 0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::min_value                 0                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::max_value                 8                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::total             621332917                       # Number of insts issued each cycle (Count)
system.cpu.statFuBusy::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntAlu                14943884     52.99%     52.99% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntMult                      0      0.00%     52.99% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntDiv                       0      0.00%     52.99% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatAdd                     0      0.00%     52.99% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCmp                     0      0.00%     52.99% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCvt                     0      0.00%     52.99% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMult                    0      0.00%     52.99% # attempts to use FU when none available (Count)
